id,place_name,address_name,category_name,x,y,phone,place_url,keywords
1756541636,안도르,제주특별자치도 제주시 구좌읍 송당리 2142-4,음식점 > 카페,126.7718597,33.45648154,0503-7150-1290,http://place.map.kakao.com/1756541636,
8468598,야원,제주특별자치도 제주시 조천읍 대흘리 1197-56,음식점 > 카페,126.6650563,33.46950161,010-2699-2733,http://place.map.kakao.com/8468598,
922717571,말로,제주특별자치도 제주시 조천읍 교래리 619,음식점 > 카페,126.6721081,33.42747677,0507-1317-5197,http://place.map.kakao.com/922717571,
1501896613,블루보틀 제주 카페,제주특별자치도 제주시 구좌읍 송당리 2656-6,음식점 > 카페 > 커피전문점 > 블루보틀,126.7508653,33.433277,1533-6906,http://place.map.kakao.com/1501896613,커피전문점
1832440912,카페선흘,제주특별자치도 제주시 조천읍 선흘리 3977,음식점 > 카페,126.6992315,33.48576399,,http://place.map.kakao.com/1832440912,
213125558,카페글렌코,제주특별자치도 제주시 구좌읍 송당리 2635-8,음식점 > 카페,126.7332415,33.43367131,0507-1371-3560,http://place.map.kakao.com/213125558,
597575740,나와산,제주특별자치도 제주시 조천읍 와산리 1223-1,음식점 > 카페,126.6800566,33.48044071,0503-7152-2005,http://place.map.kakao.com/597575740,
1448563204,포레스텔라인제주,제주특별자치도 제주시 구좌읍 송당리 2653-4,음식점 > 카페,126.7465862,33.43081054,070-4833-8061,http://place.map.kakao.com/1448563204,
21307939,다희연,제주특별자치도 제주시 조천읍 선흘리 2019-3,음식점 > 카페 > 테마카페,126.7005321,33.47927561,064-783-0882,http://place.map.kakao.com/21307939,테마카페
2129027989,코리코카페 제주점,제주특별자치도 제주시 구좌읍 송당리 2860,음식점 > 카페,126.7325124,33.43649719,064-782-0143,http://place.map.kakao.com/2129027989,
937059170,로미뮤직하우스,제주특별자치도 제주시 조천읍 선흘리 626-2,음식점 > 카페 > 커피전문점,126.7080018,33.48802094,010-4238-1122,http://place.map.kakao.com/937059170,커피전문점
1878838597,흘,제주특별자치도 제주시 조천읍 선흘리 469-8,음식점 > 카페,126.7112269,33.45808353,0502-5550-4806,http://place.map.kakao.com/1878838597,
892483223,고사리커피,제주특별자치도 제주시 구좌읍 송당리 1152-2,음식점 > 카페 > 커피전문점,126.7640802,33.47338112,010-7916-9316,http://place.map.kakao.com/892483223,커피전문점
1843220718,헛간더반스위트,제주특별자치도 제주시 구좌읍 덕천리 1186,음식점 > 카페,126.746007,33.48417367,010-3373-5074,http://place.map.kakao.com/1843220718,
1826069368,제주 여누카페,제주특별자치도 제주시 조천읍 교래리 산 61-1,음식점 > 카페,126.673671,33.43221614,064-783-7171,http://place.map.kakao.com/1826069368,
2127735946,만디 와산,제주특별자치도 제주시 조천읍 와산리 867-1,음식점 > 카페,126.6794305,33.49473938,,http://place.map.kakao.com/2127735946,
1983699002,카페갤러리 (휴업중),제주특별자치도 제주시 조천읍 교래리 188-3,음식점 > 카페,126.6754958,33.42210848,070-5101-0006,http://place.map.kakao.com/1983699002,휴업중
46142777,필연,제주특별자치도 제주시 조천읍 와산리 73-2,음식점 > 카페 > 테마카페 > 갤러리카페,126.6952616,33.48192249,010-3694-5465,http://place.map.kakao.com/46142777,테마카페
1228240223,인터포레스트,제주특별자치도 제주시 구좌읍 송당리 2092,음식점 > 카페,126.7723633,33.45723982,010-5793-1913,http://place.map.kakao.com/1228240223,
208751122,베카신,제주특별자치도 제주시 조천읍 선흘리 1813-4,음식점 > 카페 > 테마카페 > 디저트카페,126.7102123,33.4649523,010-8305-8921,http://place.map.kakao.com/208751122,"디저트카페, 테마카페"
27609926,부처스인제주,제주특별자치도 제주시 조천읍 선흘리 2040-1,음식점 > 카페,126.6995614,33.48495335,064-782-0200,http://place.map.kakao.com/27609926,
244469562,만다리노카페,제주특별자치도 제주시 조천읍 와산리 901-1,음식점 > 카페,126.681868,33.49263321,070-4548-0088,http://place.map.kakao.com/244469562,
1478514933,방탄카페영포에버,제주특별자치도 제주시 조천읍 교래리 786-30,음식점 > 카페,126.657709,33.45383421,010-7272-1888,http://place.map.kakao.com/1478514933,
861749680,도을,제주특별자치도 제주시 조천읍 와흘리 125,음식점 > 카페,126.6571151,33.47354613,070-8844-0828,http://place.map.kakao.com/861749680,
89568104,카페679,제주특별자치도 제주시 조천읍 선흘리 1910-12,음식점 > 카페,126.7035044,33.44778699,0502-5552-7225,http://place.map.kakao.com/89568104,
1332222354,올데이모즈 조천녹차밭점,제주특별자치도 제주시 조천읍 대흘리 311-1,음식점 > 카페,126.669226,33.50036558,0502-5550-1567,http://place.map.kakao.com/1332222354,
1280899982,미스터밀크 송당,제주특별자치도 제주시 구좌읍 송당리 2860,음식점 > 카페,126.732793,33.43545914,064-784-3002,http://place.map.kakao.com/1280899982,
1419379661,와흘354,제주특별자치도 제주시 조천읍 와흘리 247,음식점 > 카페,126.644088,33.47456428,0507-1307-6119,http://place.map.kakao.com/1419379661,
2115790527,와산살롱,제주특별자치도 제주시 조천읍 와산리 1636-1,음식점 > 카페,126.6718063,33.49446607,0507-1348-6179,http://place.map.kakao.com/2115790527,
1740558776,브라운포레,제주특별자치도 제주시 조천읍 교래리 645,음식점 > 카페,126.6716507,33.42644322,0507-1336-8672,http://place.map.kakao.com/1740558776,
1405390792,포빈즈,제주특별자치도 제주시 조천읍 대흘리 1664-3,음식점 > 카페 > 커피전문점,126.6565152,33.49878927,070-4203-0246,http://place.map.kakao.com/1405390792,커피전문점
647566083,카페다각,제주특별자치도 제주시 조천읍 대흘리 1148-48,음식점 > 카페 > 테마카페 > 디저트카페,126.6673665,33.48879038,0502-1912-0612,http://place.map.kakao.com/647566083,"디저트카페, 테마카페"
1409728570,아우아우,제주특별자치도 제주시 조천읍 와산리 173,음식점 > 카페,126.6932135,33.48821242,0507-1369-4930,http://place.map.kakao.com/1409728570,
284490143,선흘에서,제주특별자치도 제주시 조천읍 선흘리 1946-22,음식점 > 카페,126.7037449,33.45836611,010-2695-2953,http://place.map.kakao.com/284490143,
1270891047,보통,제주특별자치도 제주시 구좌읍 덕천리 441-1,음식점 > 카페,126.7657821,33.50377559,010-9841-1023,http://place.map.kakao.com/1270891047,
220828207,마실,제주특별자치도 제주시 조천읍 선흘리 2914-1,음식점 > 카페,126.6952441,33.50504759,,http://place.map.kakao.com/220828207,
401429233,워터쉐드,제주특별자치도 제주시 조천읍 교래리 188-4,음식점 > 카페,126.6755405,33.42394698,,http://place.map.kakao.com/401429233,
507163800,마마미니,제주특별자치도 제주시 조천읍 선흘리 4029,음식점 > 카페 > 테마카페 > 갤러리카페,126.6982632,33.48448137,064-782-0238,http://place.map.kakao.com/507163800,테마카페
32093413,제주돌문화공원 돌하르방카페 닥터큘라,제주특별자치도 제주시 조천읍 교래리 산 101,음식점 > 카페,126.6615162,33.44839897,010-6237-2124,http://place.map.kakao.com/32093413,
1937045517,뽀그작,제주특별자치도 제주시 조천읍 선흘리 4033-7,"가정,생활 > 유아 > 놀이시설 > 키즈카페",126.697813,33.48369948,0507-1304-7154,http://place.map.kakao.com/1937045517,키즈카페
1088600876,연화차,제주특별자치도 제주시 조천읍 선흘리 624-1,음식점 > 카페,126.7147714,33.48757689,,http://place.map.kakao.com/1088600876,
190177531,사월의꿩,제주특별자치도 제주시 구좌읍 송당리 2744-2,음식점 > 카페,126.7509753,33.42791624,064-782-1500,http://place.map.kakao.com/190177531,
26867476,델문도,제주특별자치도 제주시 조천읍 함덕리 1008-1,음식점 > 카페,126.668724,33.54370934,064-702-0007,http://place.map.kakao.com/26867476,
1116114114,다니쉬,제주특별자치도 제주시 조천읍 함덕리 1250,음식점 > 카페 > 테마카페 > 디저트카페,126.6636761,33.54212155,010-8654-6589,http://place.map.kakao.com/1116114114,"디저트카페, 테마카페"
25746672,바람벽에흰당나귀,제주특별자치도 제주시 구좌읍 동복리 1645-1,음식점 > 카페,126.7075953,33.55385458,064-782-8611,http://place.map.kakao.com/25746672,
178682435,델문도 김녕점,제주특별자치도 제주시 구좌읍 김녕리 462-15,음식점 > 카페,126.768403,33.56341122,010-6454-6068,http://place.map.kakao.com/178682435,
923804248,카페 모알보알,제주특별자치도 제주시 구좌읍 김녕리 6159,음식점 > 카페,126.7279531,33.55956659,0502-5551-9381,http://place.map.kakao.com/923804248,
1491888881,알마커피제작소,제주특별자치도 제주시 조천읍 북촌리 486,음식점 > 카페 > 커피전문점,126.6947744,33.55021727,010-8873-3715,http://place.map.kakao.com/1491888881,커피전문점
1208953462,카페 동백,제주특별자치도 제주시 조천읍 선흘리 922,음식점 > 카페,126.7144105,33.5090071,,http://place.map.kakao.com/1208953462,
725991265,김녕떠오르길,제주특별자치도 제주시 구좌읍 김녕리 4009,음식점 > 카페,126.7470839,33.55783642,010-4847-1266,http://place.map.kakao.com/725991265,
26532312,쪼끌락,제주특별자치도 제주시 구좌읍 김녕리 1223-20,음식점 > 카페,126.755193,33.55776256,064-783-3436,http://place.map.kakao.com/26532312,
17086100,카페세바,제주특별자치도 제주시 조천읍 선흘리 1094-1,음식점 > 카페,126.7060368,33.5132142,0507-1346-1235,http://place.map.kakao.com/17086100,
1300594457,카페 레이어드 제주점,제주특별자치도 제주시 구좌읍 동복리 719-1,음식점 > 카페,126.7156939,33.55359665,116,http://place.map.kakao.com/1300594457,
640945310,스타벅스 제주함덕해변점,제주특별자치도 제주시 조천읍 함덕리 1004-28,음식점 > 카페 > 커피전문점 > 스타벅스,126.6689827,33.54250099,1522-3232,http://place.map.kakao.com/640945310,"스타벅스, 커피전문점"
1421023007,수퍼플라워,제주특별자치도 제주시 구좌읍 동복리 719-1,음식점 > 카페,126.7157013,33.5536165,010-9680-6641,http://place.map.kakao.com/1421023007,
1617112127,김녕에사는김영훈,제주특별자치도 제주시 구좌읍 김녕리 3546,음식점 > 카페,126.7463577,33.55426824,0507-1323-1938,http://place.map.kakao.com/1617112127,
488158041,멜츠인빌리지,제주특별자치도 제주시 조천읍 함덕리 1252-55,음식점 > 카페,126.6653002,33.54255871,064-784-9176,http://place.map.kakao.com/488158041,
928150769,빽다방 제주함덕점,제주특별자치도 제주시 조천읍 함덕리 1025,음식점 > 카페 > 커피전문점 > 빽다방,126.6621794,33.5451883,070-8287-3234,http://place.map.kakao.com/928150769,"빽다방, 커피전문점"
561481631,어반정글,제주특별자치도 제주시 조천읍 북촌리 371-1,음식점 > 카페,126.7042959,33.55290277,0503-7152-1663,http://place.map.kakao.com/561481631,
1672417180,니모스토리,제주특별자치도 제주시 구좌읍 김녕리 1267-1,음식점 > 카페 > 테마카페,126.7539748,33.55822898,064-782-2236,http://place.map.kakao.com/1672417180,테마카페
2144187164,자드부팡,제주특별자치도 제주시 조천읍 선흘리 954,음식점 > 카페,126.7105033,33.51233394,070-7715-0202,http://place.map.kakao.com/2144187164,
859869387,메가MGC커피 제주함덕해수욕장점,제주특별자치도 제주시 조천읍 함덕리 1004-29,음식점 > 카페 > 커피전문점 > 메가MGC커피,126.6692604,33.54251977,064-782-0647,http://place.map.kakao.com/859869387,"메가MGC커피, 커피전문점"
1800736393,먹쿠슬낭함덕,제주특별자치도 제주시 조천읍 신흥리 125-1,음식점 > 카페,126.6510802,33.54822744,0502-5551-9330,http://place.map.kakao.com/1800736393,
325780473,카페청굴물,제주특별자치도 제주시 구좌읍 김녕리 1296,음식점 > 카페 > 커피전문점,126.7512962,33.55799282,010-4825-9047,http://place.map.kakao.com/325780473,커피전문점
1752392764,리치망고 함덕점,제주특별자치도 제주시 조천읍 함덕리 1004-30,음식점 > 카페 > 생과일전문점,126.6695038,33.54249247,,http://place.map.kakao.com/1752392764,"생과일전문점, 함덕점"
674649553,더모먼트,제주특별자치도 제주시 구좌읍 김녕리 1189-1,음식점 > 카페 > 커피전문점,126.7565271,33.55587275,070-8888-8316,http://place.map.kakao.com/674649553,커피전문점
1209762568,쏘머치모어,제주특별자치도 제주시 조천읍 북촌리 487,음식점 > 카페 > 테마카페 > 디저트카페,126.694746,33.55033711,010-6298-7170,http://place.map.kakao.com/1209762568,"디저트카페, 테마카페"
678745261,카페오다,제주특별자치도 제주시 조천읍 함덕리 산 14-13,음식점 > 카페 > 테마카페 > 디저트카페,126.6711394,33.54245264,010-3001-9618,http://place.map.kakao.com/678745261,"디저트카페, 테마카페"
859041191,제주족욕카페,제주특별자치도 제주시 조천읍 함덕리 204,음식점 > 카페 > 테마카페,126.6741591,33.54400145,010-6443-7983,http://place.map.kakao.com/859041191,테마카페
335243253,슬며시,제주특별자치도 제주시 조천읍 함덕리 225-3,음식점 > 카페,126.6727803,33.54331891,0503-7152-7529,http://place.map.kakao.com/335243253,
2142636974,카페 언더라운지 제주함덕점,제주특별자치도 제주시 조천읍 함덕리 산 14-13,음식점 > 카페,126.6711881,33.5424104,010-9259-9451,http://place.map.kakao.com/2142636974,
572145844,보라지붕,제주특별자치도 제주시 조천읍 함덕리 960-3,음식점 > 카페,126.6701521,33.54075953,064-782-6827,http://place.map.kakao.com/572145844,
1458294164,제주북카페 올드북촌,제주특별자치도 제주시 조천읍 북촌리 1602-8,음식점 > 카페 > 테마카페 > 북카페,126.6883199,33.54551291,010-6835-1782,http://place.map.kakao.com/1458294164,"북카페, 테마카페"
526568146,제주 함덕 카페 라라떼커피,제주특별자치도 제주시 조천읍 함덕리 1231,음식점 > 카페,126.6626293,33.54274982,0503-7152-6445,http://place.map.kakao.com/526568146,
1732899236,북카페 도토관,제주특별자치도 제주시 조천읍 함덕리 3215-6,음식점 > 카페 > 테마카페 > 북카페,126.6588411,33.54395388,0507-1406-0938,http://place.map.kakao.com/1732899236,"북카페, 테마카페"
1053401181,탐앤탐스 김녕아쿠아점,제주특별자치도 제주시 구좌읍 김녕리 4195,음식점 > 카페 > 커피전문점 > 탐앤탐스,126.7371054,33.55538494,070-4009-7743,http://place.map.kakao.com/1053401181,커피전문점
117572232,동립,제주특별자치도 제주시 조천읍 북촌리 488,음식점 > 카페 > 커피전문점,126.6945992,33.55043322,010-6343-8920,http://place.map.kakao.com/117572232,커피전문점
1055190967,바다는김녕,제주특별자치도 제주시 구좌읍 김녕리 1270-3,음식점 > 카페 > 테마카페 > 디저트카페,126.7549249,33.55811185,0507-1339-4392,http://place.map.kakao.com/1055190967,"디저트카페, 테마카페"
734958063,노리파크 제주함덕점,제주특별자치도 제주시 조천읍 함덕리 2887-3,"가정,생활 > 유아 > 놀이시설 > 키즈카페",126.6615794,33.54276228,064-784-5600,http://place.map.kakao.com/734958063,키즈카페
406127394,사계카페1,제주특별자치도 제주시 조천읍 함덕리 212,음식점 > 카페,126.6731278,33.54396176,,http://place.map.kakao.com/406127394,
914471105,바람과바다,제주특별자치도 제주시 조천읍 신흥리 870,음식점 > 카페,126.6419193,33.55080778,010-6592-5949,http://place.map.kakao.com/914471105,
951086658,컴포즈커피 제주함덕점,제주특별자치도 제주시 조천읍 함덕리 1252,음식점 > 카페 > 커피전문점 > 컴포즈커피,126.6654376,33.54210108,010-8229-7402,http://place.map.kakao.com/951086658,"커피전문점, 컴포즈커피"
199335646,호다,제주특별자치도 제주시 조천읍 함덕리 1240-1,음식점 > 카페,126.6633051,33.54284362,0502-5551-1586,http://place.map.kakao.com/199335646,
2113050806,아이러브눅,제주특별자치도 제주시 조천읍 함덕리 2592-1,음식점 > 카페 > 커피전문점,126.6579973,33.53236879,0502-5552-5495,http://place.map.kakao.com/2113050806,커피전문점
194006234,멜로우베이킹,제주특별자치도 제주시 조천읍 함덕리 72-168,음식점 > 카페 > 테마카페 > 디저트카페,126.6761723,33.53395577,0502-5552-8987,http://place.map.kakao.com/194006234,"디저트카페, 테마카페"
641386444,모멘터리커피,제주특별자치도 제주시 구좌읍 김녕리 1241-1,음식점 > 카페 > 커피전문점,126.7537235,33.55645324,010-3340-5592,http://place.map.kakao.com/641386444,커피전문점
65724500,도그모루,제주특별자치도 제주시 조천읍 대흘리 101-2,음식점 > 카페 > 테마카페 > 애견카페,126.6730738,33.51538559,010-5947-1023,http://place.map.kakao.com/65724500,테마카페
1872442419,다카포카페,제주특별자치도 서귀포시 표선면 표선리 820-1,음식점 > 카페,126.8369739,33.32455209,064-787-1600,http://place.map.kakao.com/1872442419,
17272985,해비치불턱,제주특별자치도 서귀포시 표선면 표선리 1194-4,음식점 > 카페 > 커피전문점,126.8372313,33.3125824,064-787-7707,http://place.map.kakao.com/17272985,커피전문점
58383555,솔옆수,제주특별자치도 서귀포시 표선면 세화리 283,음식점 > 카페,126.8063172,33.3067559,0502-5550-3471,http://place.map.kakao.com/58383555,
52481575,FM빈티지카페,제주특별자치도 서귀포시 표선면 토산리 430-3,음식점 > 카페,126.7822863,33.30834987,0503-7152-2467,http://place.map.kakao.com/52481575,
1368023490,멜빌,제주특별자치도 서귀포시 표선면 토산리 429-3,음식점 > 카페,126.7822243,33.30821091,0503-7151-5378,http://place.map.kakao.com/1368023490,
1768944605,더벤티 해비치리조트점,제주특별자치도 서귀포시 표선면 표선리 40-41,음식점 > 카페 > 커피전문점 > 더벤티,126.8438523,33.32484674,064-805-8385,http://place.map.kakao.com/1768944605,커피전문점
1466270177,애플망고포레 본점,제주특별자치도 서귀포시 표선면 세화리 331-4,음식점 > 카페 > 테마카페 > 디저트카페,126.8047144,33.30997942,,http://place.map.kakao.com/1466270177,"디저트카페, 테마카페"
634457668,매일더탐나,제주특별자치도 서귀포시 표선면 토산리 426-6,음식점 > 카페,126.7828541,33.30668646,064-787-0444,http://place.map.kakao.com/634457668,
1220087013,표선모르,제주특별자치도 서귀포시 표선면 표선리 633-2,음식점 > 카페,126.8324377,33.32490671,0507-1386-1325,http://place.map.kakao.com/1220087013,
1165142038,커피모 로스터리카페,제주특별자치도 서귀포시 표선면 표선리 666,음식점 > 카페,126.8316987,33.3244017,010-4089-9225,http://place.map.kakao.com/1165142038,
26503795,헤세드하우스카페,제주특별자치도 서귀포시 표선면 세화리 240-3,음식점 > 카페,126.8049265,33.30537062,064-733-7114,http://place.map.kakao.com/26503795,
480894695,초낭재,제주특별자치도 서귀포시 표선면 표선리 1402-3,음식점 > 카페,126.8267701,33.31460503,,http://place.map.kakao.com/480894695,
2009074607,올인블룸,제주특별자치도 서귀포시 표선면 세화리 129-6,음식점 > 카페,126.8077123,33.30760019,0504-1411-5795,http://place.map.kakao.com/2009074607,
1321823596,물팡카페,제주특별자치도 서귀포시 표선면 세화리 191-6,음식점 > 카페,126.8061674,33.30358373,,http://place.map.kakao.com/1321823596,
286608690,밀류,제주특별자치도 서귀포시 표선면 표선리 1461-1,음식점 > 카페,126.8281894,33.31697378,010-9399-8412,http://place.map.kakao.com/286608690,
1186512232,꿈꾸는고래,제주특별자치도 서귀포시 표선면 세화리 128-5,음식점 > 카페,126.8080384,33.30775668,064-787-4597,http://place.map.kakao.com/1186512232,
1473968891,올레길카페,제주특별자치도 서귀포시 표선면 세화리 1564,음식점 > 카페,126.7947842,33.30562297,,http://place.map.kakao.com/1473968891,
1584024381,카페색동,제주특별자치도 서귀포시 표선면 세화리 2403-3,음식점 > 카페,126.7912415,33.32197623,,http://place.map.kakao.com/1584024381,
270873840,과일로,제주특별자치도 서귀포시 표선면 토산리 439-7,음식점 > 카페 > 생과일전문점,126.7805292,33.30764261,010-9645-1567,http://place.map.kakao.com/270873840,생과일전문점
1444083473,카페수미,제주특별자치도 서귀포시 표선면 표선리 648-2,음식점 > 카페,126.8331524,33.32465251,,http://place.map.kakao.com/1444083473,
389615624,길카페,제주특별자치도 서귀포시 표선면 표선리 679-2,음식점 > 카페,126.8305919,33.32468781,,http://place.map.kakao.com/389615624,
1056724363,모루,제주특별자치도 서귀포시 표선면 표선리 40-69,"가정,생활 > 유아 > 놀이시설 > 키즈카페",126.8446256,33.32364133,,http://place.map.kakao.com/1056724363,키즈카페
2003360746,아줄레주 (휴업중),제주특별자치도 서귀포시 성산읍 신풍리 627,음식점 > 카페,126.8392945,33.36683143,0507-1411-4052,http://place.map.kakao.com/2003360746,휴업중
24598037,오늘은녹차한잔,제주특별자치도 서귀포시 표선면 성읍리 2197,음식점 > 카페 > 테마카페,126.7909911,33.3818346,,http://place.map.kakao.com/24598037,테마카페
1873509504,노바운더리 제주,제주특별자치도 서귀포시 표선면 성읍리 2375-1,음식점 > 카페,126.783196,33.40186419,064-787-8808,http://place.map.kakao.com/1873509504,
294918349,표선하다,제주특별자치도 서귀포시 표선면 표선리 45-15,음식점 > 카페,126.8446313,33.32646704,,http://place.map.kakao.com/294918349,
26925526,블루마운틴4255,제주특별자치도 서귀포시 성산읍 삼달리 1510-1,음식점 > 카페,126.8373034,33.38008267,064-782-0428,http://place.map.kakao.com/26925526,
392630559,모먼트아트 제주,제주특별자치도 서귀포시 표선면 세화리 2158-1,음식점 > 카페 > 커피전문점,126.7925229,33.34321168,0507-1360-4246,http://place.map.kakao.com/392630559,커피전문점
1441787320,카페아오오,제주특별자치도 서귀포시 성산읍 신산리 420,음식점 > 카페,126.879959,33.37909439,,http://place.map.kakao.com/1441787320,
45616760,쉬어갓,제주특별자치도 서귀포시 성산읍 신산리 680-5,음식점 > 카페,126.8822494,33.38608414,064-784-2492,http://place.map.kakao.com/45616760,
1614638675,카페젠타일스,제주특별자치도 서귀포시 표선면 표선리 43,음식점 > 카페 > 커피전문점,126.8433804,33.32568917,064-803-0032,http://place.map.kakao.com/1614638675,커피전문점
1496373452,난산리다방,제주특별자치도 서귀포시 성산읍 난산리 1173-1,음식점 > 카페 > 커피전문점,126.8678927,33.39894481,010-8490-3692,http://place.map.kakao.com/1496373452,커피전문점
2117340011,초가헌,제주특별자치도 서귀포시 표선면 성읍리 587-3,음식점 > 카페,126.8012621,33.39031857,,http://place.map.kakao.com/2117340011,
52082618,카페물썹,제주특별자치도 서귀포시 성산읍 신천리 24,음식점 > 카페,126.8654397,33.35218228,064-787-7900,http://place.map.kakao.com/52082618,
160318816,덴드리,제주특별자치도 서귀포시 성산읍 삼달리 115-11,음식점 > 카페,126.8660555,33.36960322,0507-1486-1178,http://place.map.kakao.com/160318816,
21477321,카페오름,제주특별자치도 서귀포시 성산읍 삼달리 258-1,음식점 > 카페,126.8558545,33.37234805,064-784-4554,http://place.map.kakao.com/21477321,
637653673,뽀르뽀라,제주특별자치도 서귀포시 성산읍 온평리 661-2,음식점 > 카페,126.9078275,33.41056038,010-4804-2160,http://place.map.kakao.com/637653673,
2139926867,제이아일랜드카페 (휴업중),제주특별자치도 서귀포시 성산읍 신산리 421-1,음식점 > 카페,126.8797337,33.37883378,064-782-7077,http://place.map.kakao.com/2139926867,휴업중
646235382,까떼커피,제주특별자치도 서귀포시 표선면 표선리 44-9,음식점 > 카페 > 커피전문점,126.8423949,33.32542555,064-787-8708,http://place.map.kakao.com/646235382,커피전문점
1472285131,삼달198,제주특별자치도 서귀포시 성산읍 삼달리 734-1,음식점 > 카페,126.8487936,33.37409781,,http://place.map.kakao.com/1472285131,
1376491962,북살롱이마고 제주아카이브센터,제주특별자치도 서귀포시 표선면 세화리 1807-7,음식점 > 카페 > 테마카페 > 북카페,126.795251,33.32505024,064-787-3282,http://place.map.kakao.com/1376491962,"북카페, 테마카페"
508676664,카페7부두,제주특별자치도 서귀포시 표선면 표선리 44-6,음식점 > 카페,126.8442539,33.3260933,0502-5551-1842,http://place.map.kakao.com/508676664,
1403258007,카페플로,제주특별자치도 서귀포시 표선면 표선리 879,음식점 > 카페,126.836608,33.32667855,010-9179-0063,http://place.map.kakao.com/1403258007,
1595276235,늘예솔 동네한바퀴 디저트카페,제주특별자치도 서귀포시 성산읍 신풍리 73-1,음식점 > 카페 > 테마카페 > 디저트카페,126.8655404,33.36287926,064-783-7571,http://place.map.kakao.com/1595276235,"디저트카페, 테마카페"
1340818068,카페제노,제주특별자치도 서귀포시 성산읍 온평리 651,음식점 > 카페,126.9081284,33.41278038,0502-5550-7792,http://place.map.kakao.com/1340818068,
1489381636,카페쿠리,제주특별자치도 서귀포시 성산읍 신산리 312-1,음식점 > 카페,126.8844066,33.38676058,,http://place.map.kakao.com/1489381636,
148968892,천미당,제주특별자치도 서귀포시 성산읍 신천리 222-3,음식점 > 카페,126.8558115,33.34301366,064-787-0295,http://place.map.kakao.com/148968892,
1744283951,파피용살롱드떼,제주특별자치도 서귀포시 표선면 표선리 555-3,음식점 > 카페,126.8306129,33.32771821,0503-7153-4244,http://place.map.kakao.com/1744283951,
1177390643,빽다방 서귀포성읍마을점,제주특별자치도 서귀포시 표선면 성읍리 987-3,음식점 > 카페 > 커피전문점 > 빽다방,126.8022003,33.38468766,,http://place.map.kakao.com/1177390643,"빽다방, 커피전문점"
1831132402,나의왼손,제주특별자치도 서귀포시 성산읍 삼달리 435-3,음식점 > 카페,126.8551564,33.37212544,064-783-1600,http://place.map.kakao.com/1831132402,
499827784,알프스제주,제주특별자치도 서귀포시 표선면 성읍리 475,음식점 > 카페,126.8025503,33.39864166,064-787-3663,http://place.map.kakao.com/499827784,
222478785,카페애옥,제주특별자치도 서귀포시 성산읍 삼달리 22-4,음식점 > 카페,126.8682954,33.36925128,010-5127-3027,http://place.map.kakao.com/222478785,
86401850,정체불명,제주특별자치도 서귀포시 성산읍 삼달리 453-3,음식점 > 카페 > 커피전문점,126.8507721,33.37212926,,http://place.map.kakao.com/86401850,커피전문점
1112022967,오브시퀀스,제주특별자치도 서귀포시 표선면 세화리 1844,음식점 > 카페,126.7943824,33.32905023,0502-5553-1286,http://place.map.kakao.com/1112022967,
1602572073,컴포즈커피 서귀포표선점,제주특별자치도 서귀포시 표선면 표선리 570-1,음식점 > 카페 > 커피전문점 > 컴포즈커피,126.8321374,33.326898,010-5943-1700,http://place.map.kakao.com/1602572073,"커피전문점, 컴포즈커피"
481573922,여름정원,제주특별자치도 서귀포시 성산읍 신풍리 825,음식점 > 카페,126.8389517,33.3610056,010-9606-9661,http://place.map.kakao.com/481573922,
1061999833,오늘이 크리스마스라면,제주특별자치도 서귀포시 성산읍 신산리 1073-9,음식점 > 카페,126.8732899,33.37743058,010-4798-0610,http://place.map.kakao.com/1061999833,
1776975429,메가MGC커피 제주표선점,제주특별자치도 서귀포시 표선면 표선리 604,음식점 > 카페 > 커피전문점 > 메가MGC커피,126.8331182,33.32624203,064-787-8200,http://place.map.kakao.com/1776975429,"메가MGC커피, 커피전문점"
1153795271,툇마루커피,제주특별자치도 서귀포시 표선면 성읍리 813-4,음식점 > 카페 > 커피전문점,126.8010054,33.38739602,,http://place.map.kakao.com/1153795271,커피전문점
1365057474,족욕카페쉬멍,제주특별자치도 서귀포시 성산읍 삼달리 1010,음식점 > 카페 > 테마카페,126.8424228,33.38389141,,http://place.map.kakao.com/1365057474,테마카페
1175952982,cafeEDC,제주특별자치도 서귀포시 성산읍 신천리 382,음식점 > 카페,126.8535519,33.33944689,0502-5550-3377,http://place.map.kakao.com/1175952982,
240162194,카페보리,제주특별자치도 서귀포시 성산읍 신풍리 12,음식점 > 카페,126.8672892,33.3645834,0507-1417-7881,http://place.map.kakao.com/240162194,
1722014680,에이그라운드,제주특별자치도 서귀포시 성산읍 난산리 2679-6,음식점 > 카페,126.8362728,33.4150677,,http://place.map.kakao.com/1722014680,
378611729,솔바르,제주특별자치도 서귀포시 성산읍 신풍리 83-6,음식점 > 카페,126.86582,33.36407331,,http://place.map.kakao.com/378611729,
1336388948,다분한의도,제주특별자치도 서귀포시 표선면 표선리 606,음식점 > 카페 > 테마카페 > 디저트카페,126.833223,33.32594013,010-9692-9114,http://place.map.kakao.com/1336388948,"디저트카페, 테마카페"
1399680340,노베케이션,제주특별자치도 서귀포시 표선면 표선리 40-3,음식점 > 카페,126.837708,33.32536722,010-6616-1575,http://place.map.kakao.com/1399680340,
1835606276,공일일공,제주특별자치도 서귀포시 성산읍 온평리 2098-6,음식점 > 카페 > 커피전문점,126.8934151,33.40714613,070-4122-0110,http://place.map.kakao.com/1835606276,커피전문점
